,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Change
FGF14,308.484863048893,-0.154641082254871,0.143299305291349,-1.07914746648954,0.28052199409673,0.338142953228733,NS
FGF17,775.596345148331,-2.32700463725436,0.236248439028142,-9.84982015892671,6.86667326596027e-23,3.09610667925186e-21,Down
FGF18,23.3301146767927,-0.132404008019283,0.215686294774094,-0.613873070414422,0.539299206776885,0.598353022857306,NS
FGF2,558.352662209185,0.322102796252372,0.118827017061556,2.71068654433624,0.00671440676152073,0.011507575815965,NS
FGF20,21.786373476754,0.470561792323005,0.190328082958573,2.47237183818757,0.0134219829782057,0.0217040872387163,NS
FGF22,81.9539724337713,-0.76312097092474,0.197577619000755,-3.86238570332111,0.00011228510290044,0.000261907140433962,Down
FGF8,20.3171380659137,-1.87318181251069,0.22007789640967,-8.51144909629545,1.71772939531967e-17,3.06397621371746e-16,Down
FGF9,166.093066127624,-0.292799798976939,0.186996811436012,-1.56580102477914,0.117395206261462,0.155530443032652,NS
FGFBP2,36.5762753393267,1.89234956292609,0.239104257168875,7.91432819027373,2.48591750090876e-15,3.02711274379227e-14,Up
FGFBP3,762.592908213697,-0.598651507279191,0.141665903720337,-4.22579810355067,2.38095395473108e-05,6.16586544243696e-05,Down
FGFR1,2224.08452621041,0.94206207637139,0.114580748196485,8.22181816055106,2.00440941579957e-16,2.95509297341132e-15,Up
FGFR1OP,438.250907517647,-0.0143223663931985,0.086672026174874,-0.165247854761131,0.868748900321405,0.892106797622386,NS
FGFR1OP2,1037.93868091375,-0.0352738103608287,0.0919459267326067,-0.383636465630614,0.70124790866034,0.746697458237644,NS
FGFR2,2262.00373338536,-0.0730242775274927,0.188067709894924,-0.388287163002582,0.697803535952545,0.744152617803148,NS
FGFR3,4857.45510054899,0.570412284417554,0.192421208376146,2.96439404591259,0.00303279662069036,0.00554310941865172,NS
FGFR4,142.550818280876,-0.700887129758272,0.167627525946486,-4.18121740925785,2.89952454485355e-05,7.38855296892666e-05,Down
FGFRL1,998.537340969653,1.62651497475576,0.145971827958196,11.1426636050729,7.77583472947148e-29,9.41920517378964e-27,Up
FGGY,528.209346216243,-1.79533594237946,0.224941168754584,-7.98135775820664,1.44732300949233e-15,1.8469298026792e-14,Down
FGL1,17.43281093246,-0.0609141393013869,0.220004713234653,-0.276876519624454,0.781874922649373,0.817955255506872,NS
FGL2,408.014032409878,0.764615781493556,0.164696022613497,4.6425880197965,3.44071983060239e-06,1.01067253511288e-05,Up
FGR,215.054699849259,0.44610767184581,0.13062120069818,3.41527768433709,0.000637170186989831,0.00130286973515272,NS
FH,1000.66885563434,-0.213650796232851,0.0842590638553292,-2.53564170377782,0.0112241507546656,0.0184459263996894,NS
FHAD1,78.6175325346924,1.55454895649575,0.193437511557952,8.03644000574325,9.24862003732808e-16,1.22250488962467e-14,Up
FHDC1,419.591487157878,-0.526808681556263,0.171304321099392,-3.07527958533284,0.00210305309182301,0.00393454907707307,NS
FHIT,323.474221732912,-0.563414879821268,0.0995937615871509,-5.65713023428926,1.53924965378503e-08,6.43945886088622e-08,NS
FHL1,5874.22537376529,-0.0892495933736958,0.0955095189717603,-0.93445757380565,0.350067911089304,0.409978523290158,NS
FHL2,237.722669400489,0.136270109262337,0.159534246871797,0.854174648605982,0.393008227607297,0.453752724270691,NS
FHL3,461.606881009425,0.332720599170342,0.112757169441335,2.95077112008785,0.00316981712218679,0.00577144941417117,NS
FHL5,42.9268924233635,0.32422053819247,0.168056367475768,1.92923685702786,0.0537014645290223,0.0769086088084604,NS
FHOD1,610.428780574678,0.458440484172357,0.105866437935681,4.33036657425728,1.48861322523214e-05,3.96833139628314e-05,NS
FHOD3,663.832954128881,-0.13025021788415,0.097323871399161,-1.33831727007598,0.180793034431038,0.229051963529802,NS
FIBCD1,298.484636231838,-0.0820971297861947,0.200812114296425,-0.408825583425751,0.682667663719747,0.730716917485533,NS
FIBIN,1358.87498807882,0.46911579439009,0.16672614249688,2.81369068680318,0.00489763289488633,0.00860837868433079,NS
FIBP,2647.34522299276,-0.846535224923701,0.117817369028231,-7.18514792772922,6.71344589367601e-13,5.55133233551446e-12,Down
FICD,287.702480262302,0.38660211778373,0.0863266628389868,4.47836282638199,7.52176797589553e-06,2.10614693435805e-05,NS
FIG4,635.757519556458,-0.213509443612975,0.0616451722362824,-3.46352254146692,0.000533151922168141,0.00110511071391052,NS
FIGF,21.1001712759448,-0.186352510916192,0.191177115915315,-0.97476368980658,0.329677492169874,0.389272208692907,NS
FIGN,371.182288795482,0.400100624401731,0.15289137266835,2.61689471040086,0.0088733707313313,0.0148533106848479,NS
FIGNL1,250.400378788117,0.445065224435385,0.0928364388298608,4.7940790280748,1.6342384648878e-06,5.03740196772859e-06,NS
FILIP1,105.901357330432,0.36125717525172,0.130454699744037,2.76921548982548,0.0056191456799471,0.00976447625274611,NS
FILIP1L,221.152302207638,1.33796687307712,0.162567847627846,8.23020598845614,1.86891779054341e-16,2.77550535920409e-15,Up
FIP1L1,866.157178551361,0.184447315825983,0.150390183020189,1.22645848367125,0.220026189345281,0.272021537615676,NS
FIS1,6805.14321553773,-1.40789970205705,0.15483578982691,-9.09285704313536,9.64700510118889e-20,2.45824469077705e-18,Down
FITM1,28.4937419583889,-1.20448520283868,0.195733863839827,-6.15368837670487,7.57013622115368e-10,3.83276516349864e-09,Down
FITM2,478.59939869073,-0.102432073005795,0.0790355044609502,-1.29602605442222,0.194966508738677,0.244831840464661,NS
FIZ1,899.410781567994,0.10850148385468,0.0682112304114938,1.59066891478324,0.111684106184292,0.148753295444608,NS
FJX1,3055.13149695662,0.243113915403131,0.121302712812877,2.00419190771242,0.0450495070925566,0.0656707318479011,NS
FKBP10,1255.40613339036,1.29082276766584,0.155217564004028,8.31621586093402,9.08163504304628e-17,1.41879788275965e-15,Up
FKBP11,301.46058591715,0.161361056111731,0.105581839515924,1.52830313292083,0.126437292431245,0.166288294502024,NS
FKBP14,384.781594616887,0.672611024716634,0.0882789556685819,7.61915475350388,2.55342190682851e-14,2.66541121489649e-13,Up
FKBP15,1056.67799246621,0.309708904543201,0.0658233190316984,4.7051547855564,2.53673415378791e-06,7.59569614172392e-06,NS
FKBP1A,4796.71012881054,-0.130639180253823,0.107091267621827,-1.21988639368012,0.222507944481524,0.274824909056772,NS
FKBP1B,60.3670025781693,-0.98118306343059,0.210352651624277,-4.66446729268304,3.0941753877877e-06,9.15672833082405e-06,Down
FKBP1C,19.5374438121592,0.409830620839836,0.115058596593334,3.56192959912722,0.000368139112564703,0.000783073525769921,NS
FKBP2,3740.26705940637,-1.34977023693782,0.159756492507827,-8.4489225805436,2.94003342342251e-17,5.02343395042044e-16,Down
FKBP3,840.503474937036,0.0473441631508877,0.0909327847276578,0.520650096581587,0.602610544121264,0.657982937722075,NS
FKBP4,2016.96436705335,-0.157832908461942,0.0724389236759109,-2.17884115959648,0.0293434701232586,0.0444561514878415,NS
FKBP5,1182.12761125589,1.02809159016157,0.19898073461153,5.16678959985102,2.38149086965766e-07,8.35090943968094e-07,Up
FKBP7,140.599257221201,0.719573300420104,0.105438375264127,6.82458638629008,8.8178999919539e-12,6.07779841483634e-11,Up
FKBP8,25871.1704095785,-1.27523810795574,0.133591137630882,-9.54582864231069,1.35023796604422e-21,4.73269585248483e-20,Down
FKBP9,1201.40909458329,1.5050238894273,0.111891029364112,13.4508002829226,3.0455817021321e-41,2.35408962804801e-38,Up
FKBP9L,23.3359378078817,1.05500477563043,0.138462560017872,7.61942271971754,2.54812710623368e-14,2.66159582936842e-13,Up
FKBPL,13.8326991157241,0.492530764454495,0.111031085704343,4.43597179411557,9.1657849725229e-06,2.5332712697768e-05,NS
FKRP,578.662689084704,0.484994558455662,0.0740315071697161,6.55119120219746,5.70799186788758e-11,3.48447250844495e-10,NS
FKTN,620.449307985593,0.156066303540783,0.0761939573670451,2.04827664730646,0.0405328998560217,0.0596437340642683,NS
FLAD1,1022.4311775985,-0.337974736448526,0.0761045634830024,-4.44092602310256,8.95725859905503e-06,2.47986050792873e-05,NS
FLCN,1263.37918513473,-0.206505473410065,0.0690538411887017,-2.99049944007825,0.00278521639927564,0.00512580868401838,NS
FLG,71.2734888537737,-0.421703471539731,0.318817975495525,-1.32270920698337,0.185932100541767,0.234794605258594,NS
FLI1,403.662821548544,0.539890493318923,0.098527062699304,5.47961624479379,4.26249326736354e-08,1.67203457505667e-07,NS
FLII,2576.09518084253,0.233185245946351,0.054682670624504,4.26433536042143,2.00498117395767e-05,5.24747733242194e-05,NS
FLJ00104,79.1709440665329,-0.150288238675746,0.101181944785106,-1.48532664592417,0.137457316669613,0.178954697159221,NS
FLJ00418,62.1936654633298,-0.241583916158059,0.20149295522772,-1.19896954156551,0.230539789225474,0.284075142997639,NS
FLJ20306,25.0139093774572,-1.09250525577599,0.214124128392079,-5.10220526747704,3.35718331267282e-07,1.14820479416994e-06,Down
FLJ27365,1358.91099044821,-1.77876449228493,0.228316732512707,-7.79077587835542,6.65989559244024e-15,7.63981803932791e-14,Down
FLJ30594,344.073227436221,-0.253778859176892,0.157969313049183,-1.60650732903978,0.108162485923805,0.144501520289317,NS
FLNA,8999.67588819612,1.09980979886485,0.156092815143599,7.04587073948959,1.84305289259109e-12,1.41115257323295e-11,Up
FLNB,1993.74218794353,0.217965059880925,0.107363750118251,2.03015505364574,0.0423407809031488,0.0620284797490895,NS
FLNC,1897.79150182875,1.64084261585074,0.222332187831182,7.38013974430296,1.58123475882232e-13,1.44356595079887e-12,Up
FLOT1,6043.79934820771,-0.104605580058667,0.0988973648218034,-1.05771857771083,0.290183763008396,0.348469545102633,NS
FLOT2,3335.15017319739,-0.175782669018004,0.0925226028775678,-1.89988893039046,0.0574476970159219,0.0817257684454377,NS
FLRT1,532.428888754318,-0.319151339394467,0.151083269836153,-2.11242012262894,0.0346504305462129,0.0516763863125807,NS
FLRT2,451.161022442814,0.194849457391397,0.148234490582172,1.31446775056298,0.188688843865923,0.23783175288334,NS
FLRT3,177.956384880756,0.633185778894708,0.142686853883538,4.4375901609795,9.09716208920849e-06,2.51601865789798e-05,Up
FLT1,501.668777550117,0.253397197922229,0.11400473465286,2.22269012505327,0.0262367022351189,0.0401616513278432,NS
FLT3,30.3871761333217,-0.662750726145095,0.214322888082206,-3.09230027681826,0.00198611832572589,0.00373437893231258,Down
FLT3LG,22.4180552260127,-0.0387028967030197,0.163681123797707,-0.236453024057023,0.813081155173736,0.844775863200416,NS
FLT4,408.469338680681,0.51940563662122,0.14372824614219,3.6138034837451,0.000301737795628201,0.00064992143028622,NS
FLVCR1,519.77277053028,-0.15511400665925,0.110668881997786,-1.4016045329016,0.161033372647846,0.206175556461574,NS
FLVCR2,224.389284154607,-0.333203711013407,0.130452711940872,-2.55421068719853,0.0106428835435559,0.0175617856743925,NS
FLYWCH1,3475.97470517196,-0.499641243612201,0.070205267999284,-7.1168625638933,1.10411482926425e-12,8.78098574650527e-12,NS
FLYWCH2,1320.44095913697,-0.682191987964671,0.10113607230736,-6.74528852466641,1.52723228789903e-11,1.01390734139783e-10,Down
FMN1,261.511637410749,-1.09458729278416,0.252541118998033,-4.33429335043329,1.46229075765257e-05,3.90200617757957e-05,Down
FMN2,1531.60270262724,-0.242500351291798,0.113502080618831,-2.13652780609525,0.0326364170088797,0.0490059501284121,NS
FMNL1,651.386485610163,-0.0742422580401084,0.149946568648028,-0.49512475483436,0.620512060741979,0.674851039863571,NS
FMNL2,4355.5042085668,0.0543882110095832,0.0977278931628119,0.556526998069773,0.577850643407102,0.635048858753154,NS
FMNL3,1638.89670239228,0.10414644090592,0.0920580059367848,1.13131323936602,0.257923273898128,0.314286508664095,NS
FMO2,70.6686168211887,0.0802087302543772,0.186803894654973,0.429373972114033,0.667651092172975,0.717322777876074,NS
FMO3,39.9885614869798,-0.282436510942944,0.169703938547866,-1.6642896644575,0.096054556860775,0.129886501746426,NS
FMO4,58.0717061002487,0.589252973342148,0.114101660012841,5.16428046073857,2.41365573351209e-07,8.45456622062326e-07,Up
FMO5,33.4212919448211,0.6204745073105,0.161618512706738,3.83913016472545,0.000123470963092956,0.00028578078895264,Up
FMOD,226.583119305434,2.7250551973435,0.207712718676108,13.1193468301417,2.55124308708206e-39,1.47899206391129e-36,Up
FMR1,343.296692885871,0.356158671268299,0.166540612386561,2.13856948262933,0.0324705512560125,0.0487749387365904,NS
FN1,7237.30806921911,1.94147104700261,0.171925346789563,11.2925236636514,1.42874490930015e-29,1.9166435841124e-27,Up
FN3K,3000.81996680694,-0.836407593197795,0.135020796696104,-6.19465751694777,5.84118998306948e-10,3.0176383133413e-09,Down
FN3KRP,1428.62752930558,-0.0748246626746507,0.057843460469884,-1.2935716858366,0.195813407847794,0.245781258597696,NS
FNBP1,1938.10102965018,0.140520594661893,0.0815779322494535,1.72253194935367,0.0849732003311414,0.116316831487189,NS
FNBP1L,735.079677192671,0.827077886632355,0.137383958709425,6.02019256397809,1.7420969382287e-09,8.31208627317115e-09,Up
FNBP1P1,95.0202720050986,0.0682135322257976,0.207175179484274,0.329255330660763,0.741962704368554,0.782505270437942,NS
FNBP4,1677.4379847362,-0.00278951756304873,0.0828711298929025,-0.0336609090120254,0.97314755138401,0.979179956240097,NS
FNDC1,78.6198773971713,3.13668334746594,0.270472361328628,11.59705683811,4.26494602750048e-31,6.92286039183878e-29,Up
FNDC3A,1591.65216225666,0.326086909172331,0.100052659910372,3.2591528247669,0.00111745455316508,0.00219117205931089,NS
FNDC3B,598.456223387793,0.600048580724011,0.168961571224168,3.55139086584311,0.00038320087415302,0.000812556053462027,Up
FNDC4,1940.77492214155,-0.308461896062693,0.104476825948379,-2.95244321659524,0.00315270049023828,0.00574350553956764,NS
FNDC5,535.659609408969,-0.383611772818252,0.128152899998728,-2.99339127574998,0.00275895790138726,0.00508151647059095,NS
FNDC7,13.6040877353361,1.0556299983478,0.21708398408634,4.86277236338147,1.1575294083178e-06,3.64977027113725e-06,Up
FNDC9,91.2650586094882,-0.43771393969192,0.240354184051327,-1.82112053268208,0.0685885367569145,0.0958939817948524,NS
FNIP1,826.334179251387,-0.262421126403244,0.07278770158961,-3.60529485987649,0.000311798707675962,0.000670435371969296,NS
FNIP2,822.556576615356,0.352144219115438,0.0926035207492883,3.80270875519756,0.000143122576455696,0.000327206431130824,NS
FNTA,1050.60196190995,-0.106131698694993,0.0593249170520862,-1.78899025854197,0.073616384412542,0.102210345717593,NS
FNTB,423.466631003985,-0.307836498715486,0.127827809149362,-2.40821227214957,0.0160308570359318,0.0255636969650501,NS
FOCAD,717.218249349159,-0.836366549643383,0.21318035391673,-3.92328155140447,8.73509686344562e-05,0.000207110856394171,Down
FOLH1,444.084190138904,0.649958081967493,0.218283577754245,2.97758580216809,0.00290528312332702,0.00532804831746065,Up
FOLR1,72.6418959951728,0.492588881529711,0.219113807540092,2.24809603310636,0.0245700669824857,0.037817307724228,NS
FOLR2,781.213520578594,-0.301172481411365,0.1864312434369,-1.61546142083905,0.106210808421205,0.142163259032984,NS
FOPNL,538.681633070365,0.0349446897771716,0.0491715384696657,0.710669034663806,0.47728935257601,0.537600497606952,NS
FOS,4956.05699068611,0.26187612278539,0.214124167141928,1.22301058437654,0.22132569860555,0.273489550834751,NS
FOSB,853.301971179225,-0.014670549238186,0.258279525535395,-0.0568010538496035,0.954703674444733,0.964087970858959,NS
FOSL1,82.9794969030479,1.04371679385237,0.191716332931046,5.44406821211087,5.20772625940217e-08,2.01939351750158e-07,Up
FOSL2,1268.45836571662,1.25788478180262,0.141242266907524,8.90586656065349,5.29706154217132e-19,1.17137253337176e-17,Up
FOXC1,373.471213502495,1.10003583085924,0.149193645916095,7.3732083166457,1.66569895333884e-13,1.51811484618731e-12,Up
FOXC2,23.7461212606309,1.81057729860816,0.238604375514485,7.58819822437935,3.24384410948012e-14,3.33253655601781e-13,Up
FOXD2,82.9526007785427,1.63796487334985,0.254381831029595,6.43900103525588,1.20262380483957e-10,6.95935458116075e-10,Up
FOXD4,74.1089263601985,-0.0101665386796901,0.137483133551559,-0.0739475339051494,0.941052132769186,0.95297013033311,NS
FOXD4L1,19.9196872159937,0.365413689882648,0.169518264264743,2.1556007045469,0.0311148575010162,0.0468990961980216,NS
FOXD4L6,12.4611469041348,-0.085147679872761,0.188337664224372,-0.452101178080461,0.651196095031014,0.70276012329921,NS
FOXE3,12.9780624519897,-0.65281243667992,0.243843712680545,-2.67717559539933,0.00742457123060413,0.0126166144780289,NS
FOXF1,105.139212147967,1.40091872075783,0.148834217729496,9.41261184510659,4.83958647572495e-21,1.53130931138338e-19,Up
FOXF2,277.771470401231,0.682555148843576,0.149605576135029,4.56236436152304,5.05807698826442e-06,1.45211718559441e-05,Up
FOXG1,2007.23096991157,0.00643155226088316,0.170562576998277,0.0377078745764267,0.969920597459531,0.97648996540538,NS
FOXH1,10.4560578808653,0.0558151268902622,0.167694828362689,0.332837496750619,0.739256952096929,0.7802600199257,NS
FOXJ1,606.434267121198,1.6671709111454,0.208651435773398,7.99022017253695,1.34697974138335e-15,1.73387590500671e-14,Up
FOXJ2,713.392943293007,0.0460576849203808,0.0604763278491717,0.761582036449847,0.446309499464459,0.50728210876739,NS
FOXJ3,1155.78053183129,0.300832655051783,0.0756871603448441,3.97468545102149,7.04723321390044e-05,0.00016981990725658,NS
FOXK1,2624.31422538755,-0.00417379648873588,0.0953621746870594,-0.0437678408911355,0.965089461759179,0.972337666394078,NS
FOXK2,1457.19380898349,-0.00404833055775365,0.0554678536292552,-0.0729851669547648,0.941817921083817,0.953626629345176,NS
FOXL1,47.2462345037273,0.942691818537669,0.20538705494759,4.58983074068725,4.43605578057091e-06,1.28307301194275e-05,Up
FOXL2,56.0266083580907,-0.226742560988097,0.177179161598847,-1.27973605328073,0.200637980295383,0.251118489949468,NS
FOXM1,281.006874170923,1.52989884238338,0.175119807521654,8.73629810376652,2.40873816931122e-18,4.83894034211136e-17,Up
FOXN2,638.206384259929,0.252475896473444,0.120826313664625,2.08957708644689,0.0366558066285757,0.054427099633648,NS
FOXN3,1363.00033298026,-0.032223444015148,0.0936355907867159,-0.344136708535826,0.730743477562976,0.772731474123924,NS
FOXN4,57.934739819953,0.580699673205678,0.206367196699929,2.81391462641251,0.0048942224512517,0.00860348380507612,NS
FOXO1,508.983256660178,0.636869362729578,0.0925091742314205,6.8843913916731,5.80351110150764e-12,4.0993295126054e-11,Up
FOXO3,2204.64265916376,-0.0368068497499887,0.0892841615839015,-0.412243886228363,0.680160673220078,0.728496736899261,NS
FOXO3B,52.6430193252365,0.396130941921794,0.217218797564649,1.82364945558589,0.0682050847401185,0.0954647698112963,NS
FOXO4,1540.78020553545,-0.749011496861386,0.095669676246708,-7.82914217175643,4.9120992685649e-15,5.73207730606366e-14,Down
FOXO6,621.317832445651,-0.393173923701621,0.157666947488356,-2.49369909143867,0.0126419665282621,0.0205636236783996,NS
FOXP1,1043.40304519278,-0.839847376338907,0.11775953362563,-7.13188436198185,9.90040383032243e-13,7.94381388896657e-12,Down
FOXP2,115.771168625375,-0.595841807462317,0.208966589673986,-2.85137355398251,0.00435307959000501,0.00772062804905608,Down
FOXP4,1000.81827069391,0.19272396004859,0.10013816632195,1.92458047842589,0.0542818635837578,0.0776576070590126,NS
FOXQ1,196.860623868776,0.200698570632355,0.201868062913772,0.994206650301506,0.320122271104714,0.379674463288888,NS
FOXRED1,1427.81691076766,-0.817888466030293,0.0731537779982737,-11.1803995420386,5.08604891463535e-29,6.30204167804282e-27,Down
FOXRED2,1380.91257152485,-0.0424791572404402,0.0779947673716963,-0.544641117243149,0.586000369786588,0.642743293626319,NS
FOXS1,97.298503316997,-0.140296030716089,0.195409016860832,-0.717960885172489,0.472781404908891,0.53311481517757,NS
FPGS,2327.30219499872,-0.602485628731962,0.101599333141852,-5.9300155827871,3.02905932617293e-09,1.39473491069224e-08,Down
FPGT,147.900471351631,0.871494015654736,0.0983498826751989,8.86115968773293,7.91863443529608e-19,1.71152162654762e-17,Up
FPR1,273.395580517543,1.08113116328079,0.169739299059751,6.36936271841331,1.89815230338466e-10,1.06759557132848e-09,Up
FPR3,106.868816914668,1.58097283289965,0.204675453363981,7.72429134473762,1.12477318107539e-14,1.24453430642234e-13,Up
FRA10AC1,1256.25485173623,-1.15853509939801,0.109226038237828,-10.6067666473027,2.77175392049519e-26,2.06381236869165e-24,Down
FRAS1,182.367541238445,0.937112681823278,0.217664731503795,4.3053032769663,1.66757122675461e-05,4.41782538806608e-05,Up
FRAT1,496.799727707683,-0.812744773066256,0.116588779902923,-6.9710376396681,3.14611775719583e-12,2.33292752100515e-11,Down
FRAT2,421.57793270262,-0.503331767896718,0.0827982383938775,-6.07901541941424,1.20922732216664e-09,5.92996310979122e-09,NS
FREM1,195.941844302874,0.664260316802624,0.17783049384523,3.73535664463006,0.000187449339060001,0.000420375472730303,Up
FREM2,381.603981838334,1.25069201213284,0.240328899737034,5.20408495816082,1.94954808337695e-07,6.94791758380743e-07,Up
FREM3,113.365624402786,-0.220278962497104,0.271274312780768,-0.812015558122984,0.416782704200281,0.478242390398626,NS
FRG1,840.217240974231,-0.586764460090437,0.123840289663062,-4.73807402814442,2.15758999176873e-06,6.5278659359534e-06,Down
FRG1B,243.140939996948,0.0616125506861742,0.135218011807604,0.455653428581986,0.648639216288574,0.700513091070934,NS
FRK,54.6037582903747,0.309908979078382,0.162654530435306,1.9053203021704,0.0567384479791995,0.0808372235230726,NS
FRMD3,391.418654830672,0.504021938793199,0.129840812247895,3.88184523854418,0.000103666846575424,0.000243062292880585,NS
FRMD4A,951.254785997251,-0.0758551346792942,0.102825906762974,-0.737704505287264,0.460694033767915,0.521404654589374,NS
FRMD4B,452.610047944255,0.85354278337395,0.133894594804943,6.37473666967206,1.83277585873815e-10,1.03369067891027e-09,Up
FRMD5,1017.8705492488,0.101683933995596,0.117291054410452,0.866936822306672,0.385976626623383,0.446523597986655,NS
FRMD6,425.637461212758,0.591135285701834,0.109173282370575,5.41465157835319,6.14081637397805e-08,2.3558906022787e-07,Up
FRMD8,1043.66575726159,0.482158408328114,0.0980399222718236,4.91798032021375,8.74417007884286e-07,2.81416850156367e-06,NS
FRMPD1,178.026924541275,-0.885864436609959,0.143985349468518,-6.15246231564449,7.62891027045031e-10,3.86131810133924e-09,Down
FRMPD2,85.6180534715098,-0.460860655238728,0.207667741261056,-2.21922120614481,0.0264716790514834,0.0404793494454713,NS
FRMPD3,1048.34145790362,-0.210196509812198,0.135874126517508,-1.5469943778083,0.121864601364379,0.160795497426971,NS
FRMPD4,193.470982644315,-1.11106789180071,0.271039864217922,-4.09927851390665,4.1444006594798e-05,0.000103178833429738,Down
FRRS1L,973.04567613357,-0.338588656183299,0.17315209246173,-1.95544074212175,0.0505310712299352,0.0729473806656268,NS
FRS2,866.431103612198,0.186088577891629,0.101086015058539,1.84089339938729,0.0656371818805745,0.0922044773938109,NS
FRS3,602.390581456903,-0.47630917978678,0.090239384708276,-5.2782848788983,1.30398630989767e-07,4.77579101585265e-07,NS
FRY,1455.44253373627,-0.70351524998018,0.11242171437433,-6.25782353431906,3.90387185611498e-10,2.08377665137975e-09,Down
FRYL,1466.7590392374,0.266234179804051,0.0928858161779868,2.86625225205424,0.00415363129900483,0.00739409297048898,NS
FRZB,402.818946142959,1.38572680247218,0.149169374182405,9.2896200045574,1.54840134485614e-20,4.48815189816158e-19,Up
FSCN1,8466.84093056979,0.573874235339776,0.109042368774916,5.26285554676791,1.41835016849089e-07,5.17014595440021e-07,NS
FSCN2,37.506480844199,-0.855934655618678,0.212526798374175,-4.02741989323962,5.63922712375703e-05,0.000137876087773496,Down
FSD1,2890.45577750094,-1.41493857341162,0.141257513717802,-10.0167314019013,1.28688589286001e-23,6.52772869153241e-22,Down
FSD1L,539.917598230543,-0.215388999195554,0.0939098332353216,-2.29357237442672,0.021815073727505,0.0339080988935038,NS
FSD2,23.3874472944501,-1.05514436216838,0.167850829290454,-6.28620285421724,3.25324799528992e-10,1.75495917113812e-09,Down
FSIP1,58.9713110586184,-1.00371710091679,0.244152152057243,-4.11103114373313,3.93896060429986e-05,9.85724499543555e-05,Down
FSIP2,49.4092399598088,0.471941297243107,0.187872185641921,2.51203388958606,0.0120037560587428,0.0196119746699057,NS
FST,74.2390729407244,1.11049481739075,0.182961697357662,6.06954807169235,1.2827069338186e-09,6.25816018928269e-09,Up
FSTL1,1569.96140526639,1.78072151210033,0.124689747416875,14.281218375933,2.86547494373872e-46,4.22839902606972e-43,Up
FSTL3,1064.50950709911,-0.171714138445909,0.137113095290412,-1.25235403724356,0.210440886572518,0.261953717089349,NS
FSTL4,147.671512660003,-0.0499327557245741,0.235048200287644,-0.21243623930525,0.831766716030433,0.861213072310135,NS
FSTL5,203.80795708946,-1.24548972691071,0.212284341135288,-5.86708242468513,4.43530221894918e-09,1.9981633532607e-08,Down
FTCD,328.489229701302,-1.87804201882808,0.199364881724161,-9.42012456048562,4.50553213923322e-21,1.43118977855252e-19,Down
FTCDNL1,58.4997906828246,0.167181044036701,0.12775387495591,1.30861818551021,0.190663717678813,0.240041376356356,NS
FTH1,5589.77439518866,0.207194786267792,0.126810013683257,1.63389925014375,0.10228000723492,0.137400403661113,NS
FTH1P10,19.3872059219541,-1.04720968662176,0.208657818669962,-5.01878958237433,5.19980658431171e-07,1.72999706178266e-06,Down
FTH1P11,10.144824189022,-0.23335035075793,0.15084937321025,-1.54690964763038,0.121885034343376,0.160809386122221,NS
FTH1P16,28.777284591421,-0.942977001173667,0.18919484671107,-4.9841579597236,6.22322254882918e-07,2.0436040544729e-06,Down
FTH1P2,42.6447533585133,-0.387412596489168,0.143647605744534,-2.69696521902461,0.00699745786151011,0.0119510454553906,NS
FTH1P20,40.2265867246306,-0.535168864431386,0.155674026453284,-3.43775308331209,0.00058656229777651,0.00120718641023308,NS
FTH1P23,49.2027065020068,-1.52826692823445,0.253342305679531,-6.03241896032812,1.61523351219401e-09,7.74319857351836e-09,Down
FTH1P7,35.8984884230967,-0.378200402510859,0.143418947039689,-2.63703234696179,0.00836348559941922,0.014067989455935,NS
FTL,36964.7533145385,0.087375217540248,0.167313377233707,0.522224934938707,0.601513726771902,0.6570505257713,NS
FTLP3,92.5957241359907,0.15894484611436,0.178672433805701,0.889587961214018,0.37368717284554,0.434243737668072,NS
FTO,1170.85092731149,-0.443130240304129,0.233113796719613,-1.90091812041963,0.0573127382390448,0.0815552175941243,NS
FTOP1,27.4940145740871,-0.369882763391735,0.133003021302577,-2.78101023397254,0.00541900288382653,0.00944601104062202,NS
FTSJ1,338.524815422912,0.131748900086279,0.114514900573671,1.15049569467617,0.249939766438983,0.305728883861158,NS
FTSJ2,620.030395478779,0.0135884939035984,0.0884784420264948,0.153579714926822,0.877941132304811,0.900122565662689,NS
FTSJ3,1725.50437757923,-0.348426644604364,0.0867228873123904,-4.01770115597365,5.87686618409867e-05,0.000143141149629953,NS
FTX,194.892549844552,-1.25218898567119,0.205500817576968,-6.09335281696481,1.10569996101454e-09,5.45357695751689e-09,Down
FUBP1,1463.7242831777,0.242829128259415,0.0891725363307112,2.72313806751938,0.00646650268790861,0.0111190965709886,NS
FUBP3,2204.04306594869,0.212139125989412,0.0834157852496049,2.54315325755945,0.0109857032231116,0.0180893696041508,NS
FUCA1,342.163972368784,0.642223067544268,0.110300577030495,5.82248148499451,5.79802247650732e-09,2.56440056781108e-08,Up
FUCA2,423.574428222222,0.757869032007435,0.122847429229129,6.16918918664464,6.86410606620996e-10,3.50151381730735e-09,Up
FUK,1254.21916151819,-0.212768012503966,0.0884082775470932,-2.40665261678274,0.0160994756474752,0.0256630353245426,NS
FUNDC1,404.984227997841,-0.210673284363551,0.0788040128319142,-2.67338269705769,0.00750905325837888,0.012739020954223,NS
