,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Change
MED23,708.508490760498,-0.0139052949077513,0.086806535948364,-0.160187188163144,0.872733621435875,0.897163530281641,NS
MED24,2962.87087487086,-0.174289721462834,0.0658997116339415,-2.64477214150762,0.00817459431226161,0.0147400594175328,NS
MED25,1748.38015227401,-0.209644902367856,0.116833085247682,-1.79439669784819,0.0727498736190943,0.105520145526328,NS
MED26,260.979442175075,-0.362433740432461,0.0779594281118161,-4.64900460676324,3.33540764076894e-06,1.16606368350121e-05,NS
MED27,465.080386311309,-0.849834619166205,0.148601327669758,-5.71888981405888,1.07222293759014e-08,5.87983875775782e-08,NS
MED28,1300.4700939284,0.0403224890032823,0.08127337741312,0.496134039050935,0.619799844890319,0.679960750070615,NS
MED29,2964.79220797657,-0.23750387816946,0.0846730645343701,-2.80495195816437,0.00503240798966736,0.00950722142554476,NS
MED30,220.806841425619,-0.120691902032761,0.104905287078756,-1.15048445501277,0.249944393138832,0.313943928610193,NS
MED31,70.264722221334,0.15483209287668,0.0816774118276914,1.89565376047073,0.058005843408841,0.0862779116844413,NS
MED4,437.759718504828,-0.0946761253745378,0.077372627440692,-1.22363849472618,0.221088631181129,0.2819983232227,NS
MED6,344.387690164541,-0.592484983172994,0.0955948766016589,-6.19787382164697,5.72309908338367e-10,3.94301121907826e-09,NS
MED7,239.032688905105,-0.104727694691522,0.058829912055363,-1.78017765168451,0.0750468916090529,0.108512483929997,NS
MED8,440.837841918824,-0.162687089628372,0.0965152897787106,-1.6856095029231,0.0918710376520697,0.129854639774329,NS
MED9,729.782695928267,-0.346285580172525,0.0654869591257893,-5.28785554857371,1.23758646366188e-07,5.60036338950643e-07,NS
MEDAG,25.2820116077209,1.81339734360406,0.28701524041154,6.31812213527025,2.6476073841902e-10,1.93759977728473e-09,Up
MEF2A,840.10981635889,0.720105929399544,0.148950523487159,4.8345310411858,1.33459879423509e-06,5.01695405929225e-06,NS
MEF2BNB,490.297010338863,-1.16016932607754,0.189118757282251,-6.13460739035015,8.53697597795452e-10,5.74988357154181e-09,Down
MEF2C,1611.11506918443,-0.18754472688519,0.171796221314557,-1.09166968545716,0.274978314283725,0.34119003191052,NS
MEF2D,2098.95554627229,-0.239937344287043,0.077960578514834,-3.07767526688362,0.00208622117261543,0.00425795826403793,NS
MEFV,25.9299760080969,-0.347770031897236,0.201802051957525,-1.72332257538409,0.0848302074855569,0.121041132903091,NS
MEG3,11061.1145502362,-0.356209732454762,0.23687418925049,-1.5037929357431,0.132634690685006,0.179790178271176,NS
MEG8,61.3083420519849,-0.809793634465834,0.277361012862743,-2.91963757309531,0.00350438677914515,0.00682871623038225,NS
MEG9,154.011334696043,-0.250456051456543,0.238501409101999,-1.05012399046008,0.293661110077833,0.360676992946685,NS
MEGF10,699.354406850933,0.987250385803676,0.204815663096252,4.82018987649262,1.43421649606156e-06,5.37028884984342e-06,NS
MEGF11,1323.23090712395,-0.792352267200585,0.19066231127249,-4.155788639676,3.24167403360305e-05,9.4502250203744e-05,NS
MEGF6,599.540942702674,1.24678253488749,0.209422384685666,5.95343490505493,2.62572320449695e-09,1.61503368910172e-08,Up
MEGF8,6107.56666689675,0.150057634538143,0.110609121408663,1.35664792041636,0.174893107679017,0.229551623178281,NS
MEGF9,1549.45637402366,0.361970970658001,0.122669404920982,2.95078443472654,0.00316968049126836,0.00623715041026404,NS
MEI1,54.0182244442301,-0.98173549086604,0.19296989833007,-5.08750587196147,3.62803156573035e-07,1.50845820632518e-06,NS
MEIG1,31.9548825242492,-0.757732823551071,0.156285369859662,-4.84839255415579,1.2446591498875e-06,4.70062990250671e-06,NS
MEIOB,19.8088774724849,-0.330835292203894,0.157574306006809,-2.09955100287478,0.0357683567672121,0.0559067854641682,NS
MEIS1,356.577921267123,0.87946572247508,0.137113994098565,6.41412080697521,1.41637861270898e-10,1.09950538696758e-09,NS
MEIS2,790.588343779807,-0.0701009559656409,0.113318251347336,-0.61862017046814,0.536166610842021,0.60312241352652,NS
MEIS3,3883.45551763481,-1.12362988706246,0.173936426325761,-6.46000329429583,1.04700701942858e-10,8.29429865269141e-10,Down
MEIS3P1,57.0651944512229,1.54004671792323,0.224398713651,6.86299262979918,6.74327070533529e-12,6.89708696212996e-11,Up
MEIS3P2,28.4569489283938,1.1751771802201,0.250463258894416,4.6920142515414,2.70528277380876e-06,9.62563568269701e-06,Up
MELK,120.399527303649,1.4359695274288,0.241409462346206,5.94827358245581,2.70985397920982e-09,1.65986225624656e-08,Up
MEMO1,454.317525509708,-0.431986280749813,0.161920264197976,-2.66789510806154,0.00763280834975702,0.0138601348174579,NS
MEMO1P1,31.3684801697719,-0.846776081956025,0.214006735486431,-3.95677304282656,7.59690449216984e-05,0.000207667486892726,NS
MEN1,1329.62713695114,-0.0794794173944079,0.0641692459862206,-1.23859048322735,0.215497194243758,0.275711394101417,NS
MEP1A,11.9691694052449,-0.612722597401632,0.261947398610141,-2.33910548702777,0.019329974779507,0.032003687333839,NS
MEPCE,2667.01289405504,-0.545850280433984,0.0960687235498579,-5.68187293704071,1.33227628188768e-08,7.16796729926876e-08,NS
MERTK,867.534382168216,0.101398604278052,0.125156221834286,0.810176296407456,0.417838858769628,0.487168535810127,NS
MESDC1,780.614555290608,0.407088314657507,0.13741302821481,2.96251614527503,0.00305135806399798,0.00602257345510886,NS
MESDC2,1161.74089511203,-0.131775273270995,0.0614880740609771,-2.14310295587262,0.0321048321744265,0.0507573425397187,NS
MESP1,829.728339277725,-2.26091601434241,0.219723897058773,-10.2898048168955,7.83350007552839e-25,1.33845656027344e-22,Down
MESP2,22.2069373098745,-1.25773841021661,0.239377383824341,-5.25420735293671,1.48663320318201e-07,6.64766670910477e-07,Down
MEST,336.386951905876,1.68988881619674,0.210890261252812,8.01311926950918,1.11835088086408e-15,2.6462203350125e-14,Up
MET,165.258579472299,0.554315487452827,0.285441851135094,1.94195590187117,0.0521424390198774,0.0784553272312431,NS
METAP1,514.092384928934,0.10658298111581,0.086739005778573,1.22877798931538,0.21915505618149,0.27981789286069,NS
METAP1D,522.802391350463,-0.512088578503038,0.0999497896032643,-5.12345829376627,2.99982023143978e-07,1.26904044818167e-06,NS
METAP2,1845.44654406532,0.111012624366023,0.102478963792567,1.08327231519172,0.27868756980647,0.345264588085683,NS
METRN,26370.1554221783,-1.27261906459943,0.19585354225838,-6.49780979156625,8.14977512894979e-11,6.56186259390441e-10,Down
METRNL,923.814313627423,0.147608338143709,0.15933108893156,0.926425213896036,0.35422504579415,0.423743897363891,NS
METTL1,217.962796653749,1.08536901384737,0.154301332676067,7.03408710102295,2.00569808606056e-12,2.29432638005179e-11,Up
METTL10,193.227032480213,-0.726737345714046,0.104023790143745,-6.98626097654974,2.82308723254509e-12,3.1151836817588e-11,NS
METTL12,94.8579364159134,-0.694474343327415,0.138312622389446,-5.02104819740882,5.13902612038369e-07,2.08177369568425e-06,NS
METTL13,969.171950279562,-0.095374546002999,0.066385240103867,-1.43668300142886,0.150808087150255,0.201574182363549,NS
METTL14,532.436657012356,0.164673066148312,0.0680619870364544,2.41945722301808,0.0155436888191158,0.0262901612263397,NS
METTL15,303.530997380867,-0.0792009499210753,0.0693711811079274,-1.14169816134246,0.253579505357776,0.31799308799192,NS
METTL16,2327.33561679768,-1.23942279656484,0.186486996082113,-6.64616205206665,3.00834037952873e-11,2.67422678206519e-10,Down
METTL17,399.868533721363,0.0493304293823669,0.0992638039696012,0.49696291507702,0.619215203279532,0.679449819484443,NS
METTL18,148.546945716336,-0.246338138966879,0.111502563300988,-2.20925987416019,0.027156570443451,0.0435418672233834,NS
METTL20,124.795653489118,0.00704233341999159,0.0853091784757669,0.0825507119611057,0.934208793593692,0.947577150385104,NS
METTL21A,387.343247260452,-0.0562960012763293,0.0627167772247308,-0.89762267398731,0.369386746683625,0.439001733209006,NS
METTL21B,163.650235712098,1.37852314954483,0.149438744519213,9.2246703087605,2.84434560918532e-20,1.90782718711968e-18,Up
METTL21EP,11.9801451448086,-0.732179608349587,0.183404730691868,-3.99215225031298,6.54763104183204e-05,0.000180965685460612,NS
METTL22,459.7434561658,-0.496454738939796,0.089421005268785,-5.5518805391142,2.82612707289947e-08,1.4394005223503e-07,NS
METTL23,299.427972277399,-0.298045713023381,0.0765044702850957,-3.89579474130998,9.78772545000795e-05,0.000261823268794544,NS
METTL25,207.065260196859,-1.69587869757705,0.229869456121468,-7.37757301988358,1.61200965550738e-13,2.31149653075934e-12,Down
METTL2A,428.638347752954,-0.0521782623393229,0.08010332205003,-0.651386996243852,0.51479670273655,0.582555263564221,NS
METTL2B,1703.6169359438,-0.761594857663441,0.130542612269774,-5.83407091693216,5.40911133468778e-09,3.12680538406881e-08,NS
METTL3,1110.00849732994,0.0410056229734108,0.137560576161188,0.298091387210839,0.765633414938,0.807801244530062,NS
METTL4,181.703868107344,0.394605222058211,0.073975548800275,5.33426555744247,9.59320427664258e-08,4.43637868428668e-07,NS
METTL5,423.90258032412,-0.130497499544151,0.0912237571133281,-1.43052099226776,0.152567545245132,0.203724612900542,NS
METTL6,515.055379766611,-0.769727348638386,0.110180601055271,-6.9860514579355,2.82730412221852e-12,3.11771742607683e-11,NS
METTL7A,6063.54007257763,-0.395380816466201,0.130744540559524,-3.02407132851712,0.00249397630509285,0.00501097361716797,NS
METTL7B,408.921596909498,1.62764983929393,0.296634060985034,5.48706319796514,4.08670956345887e-08,2.00955678988381e-07,Up
METTL8,449.258881146495,-0.14076129179769,0.0915020313300861,-1.53834062207762,0.123965352281401,0.16939183418063,NS
METTL9,2857.67970409325,-0.13121515288642,0.076653779613012,-1.71178973233756,0.0869354249393332,0.123632014860282,NS
MEX3A,1187.62599813362,0.0060543050453627,0.170924185893047,0.0354209968222465,0.971744042172989,0.977222557000926,NS
MEX3B,336.047766255917,0.0206226466142794,0.168441579616612,0.122432042380619,0.902556863237536,0.92146065815911,NS
MEX3C,966.958011884852,0.40741363099737,0.12107480707888,3.36497443875291,0.000765507504735786,0.00171176716033493,NS
MEX3D,1565.98842360297,0.587684115594715,0.15935257377907,3.68794868923482,0.000226069222216029,0.000563420177339256,NS
MFAP1,763.297965057228,0.0266469605648287,0.069900888659958,0.381210612277854,0.703046975156222,0.753805304229857,NS
MFAP1P1,16.0034562648939,-0.695036335290522,0.275045407819376,-2.52698760106897,0.0115045564246834,0.0199993491201834,NS
MFAP2,93.4071058715626,1.77887031695469,0.284984158832234,6.24199718413782,4.3201873197029e-10,3.02916978718866e-09,Up
MFAP3,465.481302365275,0.70786103243322,0.1053013772971,6.72223906849807,1.78953016855695e-11,1.6761485110223e-10,NS
MFAP3L,953.236283985086,0.356081202455361,0.113955919305357,3.12472756681645,0.00177969802612499,0.00368359735761795,NS
MFAP4,307.915157715345,1.02063970730472,0.181203001117338,5.63257617705684,1.77537382976811e-08,9.35341382823628e-08,Up
MFAP5,12.7544888829513,0.867356361570853,0.286525168250286,3.027155927933,0.00246866578697068,0.00496485975146922,NS
MFF,2251.70671725723,-0.27410887635168,0.0927454385382537,-2.95549711847684,0.00312165613078649,0.00615234608000562,NS
MFGE8,3731.26929187751,-0.0969294048511092,0.136943700213547,-0.70780477451653,0.47906650098552,0.547851729181129,NS
MFHAS1,773.220317359426,0.195762734945633,0.107452199141771,1.82185880334889,0.0684764125878891,0.0998926249613305,NS
MFI2,618.969796869081,-0.275857581261003,0.182210164653495,-1.51395275771577,0.130037821852477,0.176589469113144,NS
MFN1,855.21998034087,0.0130268067083771,0.0611756576429651,0.212941016251995,0.83137296962812,0.862566062192627,NS
MFN2,3051.32200975123,0.0210083973978341,0.0892850770149912,0.23529573026304,0.813979208864782,0.849023937687517,NS
MFNG,497.234936109148,0.124080821567613,0.150211660005542,0.826039879747255,0.408781469809796,0.478016052010129,NS
MFSD1,964.60897259429,0.70394778013256,0.0865041429139574,8.13773486933165,4.02741586780732e-16,1.05329510680675e-14,NS
MFSD10,2679.62108420697,-0.365683830733519,0.1423605083287,-2.56871680936389,0.0102075836536199,0.0179511915347301,NS
MFSD11,613.883849442472,-0.438666465879727,0.1135778688644,-3.86225300990152,0.000112346125841827,0.000296858589396798,NS
MFSD12,1652.71375829541,-0.108094870376223,0.095878011397568,-1.1274208632467,0.259564582171856,0.324520703829128,NS
MFSD2A,1503.43820669871,-0.324923731482515,0.128398199901199,-2.53059413397182,0.0113869525338306,0.0198254868099473,NS
MFSD2B,26.6969570834809,-0.855425202833197,0.238198950125925,-3.59122154980521,0.000329131696693113,0.000797026063064688,NS
MFSD3,1609.69629204841,-1.30041941570649,0.14992955220314,-8.6735363148724,4.18903469379498e-18,1.77073987368959e-16,Down
MFSD4,575.828630874886,-0.820314645762959,0.211516490360492,-3.8782538626888,0.000105208899501672,0.000279500958545194,NS
MFSD5,851.421260574958,-0.407686794550319,0.121609563446568,-3.35242379789846,0.000801072904397603,0.00178343373805814,NS
MFSD6,1210.34011686592,-0.228073795646001,0.116028899045593,-1.96566370552547,0.0493374699493539,0.074747602409736,NS
MFSD7,205.453838207105,-0.0108881826882984,0.167252100785433,-0.0651004240733981,0.948094042788893,0.958128657860124,NS
MFSD8,404.87024205841,0.165926970795202,0.0819316987521303,2.02518650683887,0.0428482166697434,0.0657259736328932,NS
MFSD9,113.680321343546,0.56884998736347,0.118995023390183,4.78045191434789,1.74901589981353e-06,6.44495484353536e-06,NS
MGA,1115.95884468512,-0.364547636453175,0.197129171398734,-1.84928305570667,0.0644169511411883,0.0947115897575877,NS
MGARP,28.9079514471891,0.965878758732812,0.210331338012642,4.59217712329086,4.3864582977044e-06,1.49896823343869e-05,NS
MGAT1,3602.83775433211,-0.165158424439153,0.102296677128138,-1.61450429354878,0.10641808629665,0.147942649603222,NS
MGAT3,1626.70143709591,-0.230719779492225,0.121773586565652,-1.89466193777447,0.0581372033863829,0.0864574517057047,NS
MGAT4A,737.299437340345,0.531389222649583,0.0802777669505842,6.6193822129692,3.60703117688731e-11,3.15629811661644e-10,NS
MGAT4B,1996.09472327002,0.19161482543254,0.0858959103043345,2.23077937882767,0.0256957465420487,0.0414317431082284,NS
MGAT4C,94.451209952869,-1.01986427907963,0.216930958145928,-4.70133118756416,2.58470899048093e-06,9.23102229559658e-06,Down
MGAT5,2099.91673272542,-0.0292428454074457,0.109569592713704,-0.266888328077067,0.789555143640167,0.827853097324698,NS
MGAT5B,1184.59117676149,-0.638821853995361,0.18412794028873,-3.46944550074056,0.000521533865508914,0.00120832682057389,NS
MGC10955,51.6123906597003,-1.09463322903884,0.252422019402486,-4.33652037025127,1.44756017544968e-05,4.47302432284393e-05,Down
MGC4294,23.4682417962042,-0.307417342112942,0.272373621116873,-1.1286604806015,0.259041086474027,0.324015944798213,NS
MGEA5,4857.08286589418,-0.410965571921501,0.0680482678590726,-6.03932450966434,1.54760724853234e-09,9.98043736916047e-09,NS
MGLL,3270.14639138629,0.0867650789565249,0.136340262493971,0.636386327629094,0.52452465011933,0.592037001650578,NS
MGME1,324.21248735308,0.541484474327059,0.0969915928193504,5.58279804039912,2.36679530774119e-08,1.22155235088251e-07,NS
MGMT,527.207553337753,-0.999834412669148,0.213074803669183,-4.69241034346547,2.70004874003375e-06,9.61122612899732e-06,NS
MGP,567.070456020854,0.893278327946861,0.289887098935263,3.0814697557353,0.00205981400955054,0.00420935427458446,NS
MGRN1,4327.64087943994,-0.211540520302345,0.0788271033178324,-2.68360134266775,0.00728338972671957,0.0132865792362455,NS
MGST1,1152.10316811259,0.352681344358519,0.192193574406361,1.8350319226221,0.0665009596622653,0.0973436357866256,NS
MGST2,268.985255266589,0.217722918926142,0.119074268498315,1.82846320764274,0.0674800626303561,0.0986345228830203,NS
MGST3,2195.73564317327,-0.619141385694555,0.126996887730458,-4.87524849434609,1.08671570813904e-06,4.14853466004535e-06,NS
MIA3,1174.68643268986,0.349423677589939,0.0793634958139259,4.40282618609935,1.06849768320847e-05,3.3887953094646e-05,NS
MIAT,5051.47921486949,-0.730781148727499,0.200670432627722,-3.64169817724579,0.000270845507676462,0.000664806333071879,NS
MIB1,2273.20934090574,-0.494465541892334,0.188476437956949,-2.62348730298732,0.00870346890540461,0.0155657456227994,NS
MIB2,7916.53600095155,-1.13486162640432,0.187809111763557,-6.04263347900318,1.51618821618622e-09,9.78948572996606e-09,Down
MICA,56.2544451704549,0.905089578610405,0.188455446789173,4.80267136891479,1.56562725787975e-06,5.81805440702934e-06,NS
MICAL1,4765.03955477421,-0.800648150508665,0.156454239108975,-5.11745897757994,3.09679388142363e-07,1.30665865046188e-06,NS
MICAL2,904.689095903812,-0.130942090540479,0.240181515571868,-0.54517971638537,0.585629920504302,0.649348128596721,NS
MICAL3,1526.79056275115,-0.211870195786977,0.165369060774116,-1.28119610037804,0.200124795507903,0.25824196523446,NS
MICALL1,1209.45522873477,0.159540702741928,0.108813908944754,1.46617931741547,0.142599441629744,0.191834422056523,NS
MICALL2,3015.55788029638,0.0325536637996204,0.189697790922045,0.171608027913188,0.863745695726498,0.889614221639119,NS
MICU1,1575.88651065106,-0.422949982474742,0.0720766640480408,-5.86805713140158,4.40931331695288e-09,2.59130969445254e-08,NS
MICU2,1000.65223350838,-0.0809923035002061,0.0826220395083835,-0.980274802971766,0.326950488957983,0.395488511570608,NS
MICU3,440.707414575027,-0.335794111161509,0.148900131027321,-2.25516330203831,0.0241230804651189,0.0391370157031295,NS
MID1,480.42611000615,0.62341071807347,0.11794341983331,5.28567612296251,1.25241308778512e-07,5.66114431660487e-07,NS
MID1IP1,3723.44191695989,-0.365542444105015,0.112767418232393,-3.24156081459361,0.00118877067132965,0.0025517224989451,NS
MID2,100.356396661888,-0.237382647519942,0.239252694783923,-0.992183798532887,0.321107874294903,0.389291434427879,NS
MIDN,5363.93372907857,0.165511503744737,0.120348683691663,1.37526642309427,0.169048862136054,0.222835888435312,NS
MIEF1,1324.19661352009,0.0441668551978991,0.0691336451895026,0.63886194741841,0.522912744634648,0.590422904209071,NS
MIEF2,505.224679849925,-0.332108236780848,0.0808187603598084,-4.10929634780697,3.96866523297917e-05,0.000114137799542377,NS
MIEN1,704.146633617078,-0.997158413198289,0.174626905505183,-5.7102220892799,1.12828839859616e-08,6.15402462567638e-08,NS
MIER1,581.954722101832,0.400945120370306,0.100088461873593,4.0059075028716,6.17798234741649e-05,0.000171831750279754,NS
MIER2,661.936919254955,0.0259122202820499,0.0983297425322706,0.263523727559297,0.792146937716402,0.830005780600519,NS
MIER3,441.271375068465,0.458723711685488,0.0901307792180435,5.0895345149047,3.58943525264506e-07,1.49432451964438e-06,NS
MIF,25.49890045157,-0.512002561687913,0.151580174030236,-3.37776734301535,0.000730768801470947,0.00164261215526724,NS
MIF4GD,620.536104852866,-0.211305746422318,0.0867336939025669,-2.43625904668248,0.0148400526853966,0.0251996793795751,NS
MIIP,3693.71447991844,-1.65086739535395,0.216599160364826,-7.62176267245603,2.50234802788559e-14,4.32567765587208e-13,Down
MILR1,45.9043642393724,0.130108454600304,0.171607950846605,0.758172648519086,0.448347632963562,0.517535114369544,NS
MINA,243.102490340792,0.797849359652988,0.141001407254455,5.65844962251451,1.52746537464338e-08,8.14782055905727e-08,NS
MINK1,4850.40208078173,0.0199323084340743,0.0982918745608598,0.202786939644057,0.839301566504852,0.869181002137729,NS
MINOS1,193.401241980131,-0.288987759817462,0.100862441223258,-2.86516721499722,0.00416789092635431,0.00800250834120928,NS
MINPP1,346.855813439283,-0.164547553507257,0.0727539757324506,-2.26169844122846,0.0237160411133211,0.0385498477219535,NS
MIOS,500.953143478031,0.310852802919169,0.0584574718292535,5.31758889312095,1.05151316676645e-07,4.82287700563806e-07,NS
MIP,10.4142669631738,-0.322085096436483,0.197807168340615,-1.62827818192042,0.103465913608863,0.144147172749041,NS
MIPEP,236.188813868127,0.296044717306516,0.078784093052864,3.75767119776158,0.000171502028981534,0.000437570093434181,NS
MIPEPP3,48.3573037758316,0.375130321391295,0.0952565906846344,3.93810358627297,8.21281403168585e-05,0.000223225715610055,NS
MIPOL1,171.970777307779,-0.991931869822132,0.206423668698524,-4.80532041735397,1.54503865043343e-06,5.75207967289804e-06,NS
MIR1249,18.1771036596423,-0.660252709161825,0.230843233504949,-2.86017787542242,0.00423403451006446,0.00812278077855648,NS
MIR126,15.8494887219711,-0.339098653367898,0.218720122332936,-1.55037702864724,0.121051048780728,0.165870388638256,NS
MIR137HG,47.8830575507612,-0.52120937291969,0.277949130577475,-1.87519698959594,0.0607656281735531,0.0898590178338251,NS
MIR142,212.005004822394,-1.05450841543732,0.256379006808263,-4.11308409594532,3.90408084032108e-05,0.000112459698669196,Down
MIR143HG,74.6556695137135,-1.13193476474645,0.266448072950132,-4.24823776060222,2.1545866166199e-05,6.47173389359255e-05,Down
MIR145,128.178132597689,-0.217495122211179,0.177948481501453,-1.22223646066574,0.221618219534095,0.282540601592634,NS
MIR146A,15.6561728881964,0.453904059778866,0.186901693798972,2.42857114107845,0.0151584508957076,0.0256973341972977,NS
MIR149,25.0648872462677,0.206079434298096,0.259720381695655,0.793466546416766,0.427506052638158,0.496869414751725,NS
MIR155HG,17.1995977047633,1.25143359786974,0.191168413522635,6.54623624692875,5.90052147310799e-11,4.86425924588568e-10,Up
MIR17HG,64.3173976926138,-0.956284875267364,0.212743808652655,-4.49500684096843,6.95677105799399e-06,2.28680250735841e-05,NS
MIR181A2HG,38.9883921579618,-1.19376576641332,0.178221831221224,-6.6982016638103,2.10999957782317e-11,1.94378621720918e-10,Down
MIR210HG,133.10392714102,0.0769581261534904,0.172429389990927,0.446316757007258,0.655368453550524,0.712282607166529,NS
MIR22HG,265.991850973147,0.88284956153635,0.147622999417837,5.98043370625131,2.2254428459541e-09,1.39257472149294e-08,NS
MIR25,42.9545650116248,-0.68570761351331,0.188104652084611,-3.64535170137565,0.000267026364956139,0.000656424648791164,NS
MIR296,39.8724601351446,-1.81964199622077,0.268120811177695,-6.78664960108156,1.14767491341824e-11,1.11953480736808e-10,Down
MIR3648,3682.30893870396,-4.91032076610781,0.43840539825905,-11.2004112759723,4.05844971863339e-29,1.34442358842566e-26,Down
MIR3654,32.6635896328206,0.0467194096368228,0.113283021016571,0.412413168518774,0.680036612773651,0.734665843496965,NS
MIR3671,10.2393353966762,-1.00375296648273,0.181763316188383,-5.52230773255931,3.34575830683761e-08,1.67877430715883e-07,Down
MIR3677,18.3126828263963,-1.17779033620996,0.239321173030219,-4.9213795891818,8.59362682550558e-07,3.36043725925335e-06,Down
MIR3682,219.955514311083,-1.12620109361983,0.199024457332258,-5.65860652864241,1.52606979217505e-08,8.14305222438707e-08,Down
MIR3687,1375.91303736375,-6.71057901150519,0.540737826399738,-12.4100417686416,2.30532494291134e-35,2.33875215458355e-32,Down
MIR3911,11.257054539982,-0.255055457505284,0.155223423954491,-1.64315056972368,0.100351784118474,0.140266094877385,NS
MIR3936,46.1855589492679,-0.789282362727694,0.167763210154991,-4.70474046126385,2.54189111240558e-06,9.09410988242613e-06,NS
MIR4292,31.9730713858321,0.102364594910171,0.184068421808752,0.556122521746443,0.578127099835256,0.642222767898021,NS
MIR4426,51.277339010108,-1.12484882189969,0.156931281923543,-7.16777947718362,7.622395153615e-13,9.53945398099296e-12,Down
MIR4453,156.600560508202,0.644139027264196,0.13935492946146,4.62229093548026,3.79525227359728e-06,1.31101372430371e-05,NS
MIR4458HG,244.679562701166,0.0285618542246475,0.170655070173904,0.167365986815052,0.867082086249033,0.892540834802099,NS
MIR4477B,216.085586553748,-0.947030405409721,0.192357751651775,-4.92327653696082,8.51070509447151e-07,3.33289716521898e-06,NS
MIR4479,13.2480141995053,-1.07647818782955,0.249875697386895,-4.30805476117503,1.6469661386787e-05,5.04026288895789e-05,Down
MIR4500HG,16.0205281843437,-0.145933498082975,0.247728263637965,-0.589086993707931,0.555802917834132,0.622063915209518,NS
MIR4697,229.902977583977,-0.0405701192294509,0.185107986086961,-0.219170010365688,0.826517615815506,0.858736090374275,NS
MIR4712,13.670136873237,-0.0445287880763235,0.23205739091988,-0.191886963392161,0.847830749391604,0.876001828397486,NS
MIR4787,38.0619065951308,-2.19933727556645,0.336715509764247,-6.53173736222108,6.50110871824718e-11,5.32153286508262e-10,Down
MIR497HG,107.294152771544,-3.44448962753201,0.340086873319465,-10.1282639753531,4.13932996218161e-24,6.22125962464184e-22,Down
MIR503HG,223.447609319976,-0.402742046091531,0.207342698160341,-1.94239801866611,0.0520889349840779,0.0783966242616182,NS
MIR568,100.461081322892,0.186075913619705,0.275455235918715,0.675521425465352,0.499344543731421,0.56769340779597,NS
MIR570,30.2461027412906,0.551907832593621,0.164797580961284,3.34900445367145,0.000811024920146879,0.001802869967656,NS
MIR600HG,409.139413615193,-0.30897591782556,0.16572369623185,-1.86440397390906,0.062264995251991,0.0918804911754834,NS
MIR621,25.3231684517642,0.0830039588738242,0.215982268900315,0.384309134710193,0.70074933837408,0.752086965120872,NS
MIR635,17.4037288591596,0.449695290803789,0.168146444835285,2.67442639803838,0.00748572058959615,0.0136265803084361,NS
MIR647,55.426124543766,0.101477611778696,0.165547423709145,0.612982126239457,0.53988815818935,0.606762070465245,NS
MIR657,16.76424880893,-0.765549467396332,0.235125498417804,-3.25591853094553,0.00113026177708218,0.00243773706691442,NS
MIR770,186.029493658522,-0.554349720107136,0.297516373105212,-1.86325785811828,0.0624259961386645,0.0920845846349329,NS
MIR92B,50.632844334561,-0.162088793904137,0.169265524419513,-0.957600754554191,0.338264118537872,0.406990080209528,NS
MIR940,201.651489659985,-1.71212380632943,0.199253567665183,-8.59268833372363,8.49577537126814e-18,3.34717052976758e-16,Down
MIRLET7D,13.6907784373565,0.0676004223219647,0.168670638292685,0.400783580392109,0.688579468753953,0.742153698326695,NS
MIS12,452.845775185097,0.173209236878021,0.0703443416871701,2.46230517940312,0.0138047148241783,0.0235921384529441,NS
MIS18A,198.927790956225,0.432784408281019,0.0974692786578502,4.44021351384201,8.98696692369e-06,2.88978698703122e-05,NS
MIS18BP1,175.957720615919,1.15714665606164,0.129346380954431,8.94610771111792,3.68237744146394e-19,1.9469821052066e-17,Up
MISP,26.0394310983399,-1.24147826819806,0.242565668174969,-5.11811204585863,3.08609256375609e-07,1.30282066306603e-06,Down
MITD1,449.940319294494,-0.2470048923376,0.0875467118388681,-2.82140684840589,0.00478135213051668,0.00908792831177363,NS
MITF,216.569417797095,0.586235647472662,0.141233553722033,4.15082416340281,3.31280206948328e-05,9.64545348732781e-05,NS
MKI67,561.787264100339,1.36307479467251,0.231194210106863,5.89579987337256,3.72870672873148e-09,2.22352562897757e-08,Up
MKI67IP,571.934957131823,0.028165162734214,0.0830826939278126,0.339001558599985,0.734608556023339,0.781195366966119,NS
MKKS,1110.30473163824,-0.381946195723323,0.0909667693576932,-4.19874420538626,2.68399298625419e-05,7.93634084942455e-05,NS
MKL1,1759.20676464929,-0.277074050279672,0.0957930033716811,-2.89242471294707,0.00382280790055848,0.00740121873113851,NS
MKL2,590.375897115484,0.646799378159866,0.23301291804358,2.77580909930022,0.00550645296856811,0.0103199127803467,NS
MKLN1,1507.06151245464,-0.0714715344938179,0.2071790069199,-0.344974790430628,0.730113323009981,0.777331723671653,NS
MKNK1,811.045811949265,0.121844124462273,0.110433708394622,1.10332367022284,0.269886630963413,0.335564901861212,NS
MKNK2,1844.58207981331,0.337575176914897,0.0854952760033512,3.94846584157076,7.86536362362339e-05,0.00021446427404444,NS
MKRN1,2875.5291600797,-0.183672642820107,0.0823339377963087,-2.23082543767683,0.0256926942620136,0.0414309371409702,NS
MKRN2,659.79924822232,0.197136655035607,0.08733782925813,2.2571737437275,0.0239972203796514,0.0389678752703583,NS
MKRN3,291.521792364731,-0.635084064225485,0.158347619865698,-4.01069535976688,6.0540183450597e-05,0.000168672890108152,NS
